# wavelen objCounts skyAndBiasCounts pixnum
5.401075136314610063e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.675000000000000000e+03
5.401646483989719854e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.676000000000000000e+03
5.402217757254080425e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.677000000000000000e+03
5.402788956064739978e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.678000000000000000e+03
5.403360080378760358e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.679000000000000000e+03
5.403931130153229788e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.680000000000000000e+03
5.404502105345200107e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.681000000000000000e+03
5.405073005911750442e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.682000000000000000e+03
5.405643831809939911e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.683000000000000000e+03
5.406214582996830359e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.684000000000000000e+03
5.406785259429510006e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.685000000000000000e+03
5.407355861065019781e+03 6.265000000000000000e+02 0.000000000000000000e+00 1.686000000000000000e+03
5.407926387860449722e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.687000000000000000e+03
5.408496839772859857e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.688000000000000000e+03
5.409067216759320218e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.689000000000000000e+03
5.409637518776889920e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.690000000000000000e+03
5.410207745782639904e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.691000000000000000e+03
5.410777897733640202e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.692000000000000000e+03
5.411347974586959936e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.693000000000000000e+03
5.411917976299670045e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.694000000000000000e+03
5.412487902828819642e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.695000000000000000e+03
5.413057754131499678e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.696000000000000000e+03
5.413627530164770178e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.697000000000000000e+03
5.414197230885700264e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.698000000000000000e+03
5.414766856251339959e+03 6.385000000000000000e+02 0.000000000000000000e+00 1.699000000000000000e+03
5.415336406218780212e+03 6.720000000000000000e+02 0.000000000000000000e+00 1.700000000000000000e+03
5.415905880745080140e+03 6.970000000000000000e+02 0.000000000000000000e+00 1.701000000000000000e+03
5.416475279787299769e+03 7.010000000000000000e+02 0.000000000000000000e+00 1.702000000000000000e+03
5.417044603302520045e+03 6.735000000000000000e+02 0.000000000000000000e+00 1.703000000000000000e+03
5.417613851247800085e+03 6.470000000000000000e+02 0.000000000000000000e+00 1.704000000000000000e+03
5.418183023580199915e+03 6.320000000000000000e+02 0.000000000000000000e+00 1.705000000000000000e+03
5.418752120256809576e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.706000000000000000e+03
5.419321141234679999e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.707000000000000000e+03
5.419890086470880306e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.708000000000000000e+03
5.420458955922479618e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.709000000000000000e+03
5.421027749546549785e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.710000000000000000e+03
5.421596467300149925e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.711000000000000000e+03
5.422165109140360073e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.712000000000000000e+03
5.422733675024240256e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.713000000000000000e+03
5.423302164908849591e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.714000000000000000e+03
5.423870578751279936e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.715000000000000000e+03
5.424438916508570401e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.716000000000000000e+03
5.425007178137810115e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.717000000000000000e+03
5.425575363596050011e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.718000000000000000e+03
5.426143472840370123e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.719000000000000000e+03
5.426711505827839574e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.720000000000000000e+03
5.427279462515510204e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.721000000000000000e+03
5.427847342860470235e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.722000000000000000e+03
5.428415146819769689e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.723000000000000000e+03
5.428982874350490420e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.724000000000000000e+03
5.429550525409689726e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.725000000000000000e+03
5.430118099954430363e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.726000000000000000e+03
5.430685597941799642e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.727000000000000000e+03
5.431253019328850314e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.728000000000000000e+03
5.431820364072659686e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.729000000000000000e+03
5.432387632130279599e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.730000000000000000e+03
5.432954823458790088e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.731000000000000000e+03
5.433521938015260275e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.732000000000000000e+03
5.434088975756750187e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.733000000000000000e+03
5.434655936640329855e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.734000000000000000e+03
5.435222820623070220e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.735000000000000000e+03
5.435789627662040402e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.736000000000000000e+03
5.436356357714300430e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.737000000000000000e+03
5.436923010736920332e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.738000000000000000e+03
5.437489586686970142e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.739000000000000000e+03
5.438056085521519890e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.740000000000000000e+03
5.438622507197629602e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.741000000000000000e+03
5.439188851672380224e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.742000000000000000e+03
5.439755118902819959e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.743000000000000000e+03
5.440321308846029751e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.744000000000000000e+03
5.440887421459079633e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.745000000000000000e+03
5.441453456699029630e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.746000000000000000e+03
5.442019414522939769e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.747000000000000000e+03
5.442585294887900091e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.748000000000000000e+03
5.443151097750959707e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.749000000000000000e+03
5.443716823069199563e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.750000000000000000e+03
5.444282470799669682e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.751000000000000000e+03
5.444848040899460102e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.752000000000000000e+03
5.445413533325619937e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.753000000000000000e+03
5.445978948035220128e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.754000000000000000e+03
5.446544284985339800e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.755000000000000000e+03
5.447109544133029885e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.756000000000000000e+03
5.447674725435380424e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.757000000000000000e+03
5.448239828849429614e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.758000000000000000e+03
5.448804854332270224e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.759000000000000000e+03
5.449369801840949549e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.760000000000000000e+03
5.449934671332560356e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.761000000000000000e+03
5.450499462764149939e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.762000000000000000e+03
5.451064176092790149e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.763000000000000000e+03
5.451628811275550106e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.764000000000000000e+03
5.452193368269499842e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.765000000000000000e+03
5.452757847031700294e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.766000000000000000e+03
5.453322247519229677e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.767000000000000000e+03
5.453886569689149837e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.768000000000000000e+03
5.454450813498519892e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.769000000000000000e+03
5.455014978904429881e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.770000000000000000e+03
5.455579065863919823e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.771000000000000000e+03
5.456143074334079756e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.772000000000000000e+03
5.456707004271959704e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.773000000000000000e+03
5.457270855634649706e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.774000000000000000e+03
5.457834628379189780e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.775000000000000000e+03
5.458398322462669967e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.776000000000000000e+03
5.458961937842150292e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.777000000000000000e+03
5.459525474474689872e+03 6.345000000000000000e+02 0.000000000000000000e+00 1.778000000000000000e+03
5.460088932317369654e+03 6.450000000000000000e+02 0.000000000000000000e+00 1.779000000000000000e+03
5.460652311327249663e+03 6.525000000000000000e+02 0.000000000000000000e+00 1.780000000000000000e+03
5.461215611461409935e+03 6.480000000000000000e+02 0.000000000000000000e+00 1.781000000000000000e+03
5.461778832676899583e+03 6.350000000000000000e+02 0.000000000000000000e+00 1.782000000000000000e+03
5.462341974930789547e+03 6.265000000000000000e+02 0.000000000000000000e+00 1.783000000000000000e+03
5.462905038180159863e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.784000000000000000e+03
5.463468022382069648e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.785000000000000000e+03
5.464030927493579838e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.786000000000000000e+03
5.464593753471769560e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.787000000000000000e+03
5.465156500273709753e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.788000000000000000e+03
5.465719167856460444e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.789000000000000000e+03
5.466281756177079842e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.790000000000000000e+03
5.466844265192649800e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.791000000000000000e+03
5.467406694860240350e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.792000000000000000e+03
5.467969045136909699e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.793000000000000000e+03
5.468531315979719693e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.794000000000000000e+03
5.469093507345760372e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.795000000000000000e+03
5.469655619192069935e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.796000000000000000e+03
5.470217651475740240e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.797000000000000000e+03
5.470779604153830405e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.798000000000000000e+03
5.471341477183409552e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.799000000000000000e+03
5.471903270521540435e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.800000000000000000e+03
5.472464984125300361e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.801000000000000000e+03
5.473026617951750268e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.802000000000000000e+03
5.473588171957950181e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.803000000000000000e+03
5.474149646100980135e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.804000000000000000e+03
5.474711040337900158e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.805000000000000000e+03
5.475272354625790285e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.806000000000000000e+03
5.475833588921699629e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.807000000000000000e+03
5.476394743182710044e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.808000000000000000e+03
5.476955817365879739e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.809000000000000000e+03
5.477516811428289657e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.810000000000000000e+03
5.478077725326989821e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.811000000000000000e+03
5.478638559019060267e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.812000000000000000e+03
5.479199312461560112e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.813000000000000000e+03
5.479759985611570301e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.814000000000000000e+03
5.480320578426149950e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.815000000000000000e+03
5.480881090862359997e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.816000000000000000e+03
5.481441522877279567e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.817000000000000000e+03
5.482001874427969597e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.818000000000000000e+03
5.482562145471500116e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.819000000000000000e+03
5.483122335964940248e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.820000000000000000e+03
5.483682445865360023e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.821000000000000000e+03
5.484242475129820377e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.822000000000000000e+03
5.484802423715390432e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.823000000000000000e+03
5.485362291579130215e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.824000000000000000e+03
5.485922078678129765e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.825000000000000000e+03
5.486481784969440014e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.826000000000000000e+03
5.487041410410120079e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.827000000000000000e+03
5.487600954957260001e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.828000000000000000e+03
5.488160418567919805e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.829000000000000000e+03
5.488719801199160429e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.830000000000000000e+03
5.489279102808050084e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.831000000000000000e+03
5.489838323351659710e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.832000000000000000e+03
5.490397462787060249e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.833000000000000000e+03
5.490956521071309908e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.834000000000000000e+03
5.491515498161489631e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.835000000000000000e+03
5.492074394014650352e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.836000000000000000e+03
5.492633208587880290e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.837000000000000000e+03
5.493191941838230377e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.838000000000000000e+03
5.493750593722769736e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.839000000000000000e+03
5.494309164198570215e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.840000000000000000e+03
5.494867653222700028e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.841000000000000000e+03
5.495426060752230114e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.842000000000000000e+03
5.495984386744219591e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.843000000000000000e+03
5.496542631155740310e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.844000000000000000e+03
5.497100793943859571e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.845000000000000000e+03
5.497658875065650136e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.846000000000000000e+03
5.498216874478170212e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.847000000000000000e+03
5.498774792138499834e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.848000000000000000e+03
5.499332628003689933e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.849000000000000000e+03
5.499890382030819637e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.850000000000000000e+03
5.500448054176959886e+03 6.280000000000000000e+02 0.000000000000000000e+00 1.851000000000000000e+03
5.501005644399159792e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.852000000000000000e+03
5.501563152654510304e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.853000000000000000e+03
5.502120578900069631e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.854000000000000000e+03
5.502677923092899618e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.855000000000000000e+03
5.503235185190070297e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.856000000000000000e+03
5.503792365148649878e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.857000000000000000e+03
5.504349462925720218e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.858000000000000000e+03
5.504906478478330428e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.859000000000000000e+03
5.505463411763549630e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.860000000000000000e+03
5.506020262738449674e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.861000000000000000e+03
5.506577031360099681e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.862000000000000000e+03
5.507133717585569684e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.863000000000000000e+03
5.507690321371919708e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.864000000000000000e+03
5.508246842676229790e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.865000000000000000e+03
5.508803281455549950e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.866000000000000000e+03
5.509359637666960225e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.867000000000000000e+03
5.509915911267529737e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.868000000000000000e+03
5.510472102214310326e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.869000000000000000e+03
5.511028210464390213e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.870000000000000000e+03
5.511584235974830335e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.871000000000000000e+03
5.512140178702689809e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.872000000000000000e+03
5.512696038605039575e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.873000000000000000e+03
5.513251815638949665e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.874000000000000000e+03
5.513807509761500114e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.875000000000000000e+03
5.514363120929730030e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.876000000000000000e+03
5.514918649100730363e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.877000000000000000e+03
5.515474094231570234e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.878000000000000000e+03
5.516029456279299666e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.879000000000000000e+03
5.516584735200989599e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.880000000000000000e+03
5.517139930953720068e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.881000000000000000e+03
5.517695043494560196e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.882000000000000000e+03
5.518250072780560004e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.883000000000000000e+03
5.518805018768800437e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.884000000000000000e+03
5.519359881416339704e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.885000000000000000e+03
5.519914660680259658e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.886000000000000000e+03
5.520469356517610322e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.887000000000000000e+03
5.521023968885469912e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.888000000000000000e+03
5.521578497740910279e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.889000000000000000e+03
5.522132943040989630e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.890000000000000000e+03
5.522687304742779816e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.891000000000000000e+03
5.523241582803349957e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.892000000000000000e+03
5.523795777179770084e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.893000000000000000e+03
5.524349887829090221e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.894000000000000000e+03
5.524903914708400407e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.895000000000000000e+03
5.525457857774759759e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.896000000000000000e+03
5.526011716985230123e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.897000000000000000e+03
5.526565492296889715e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.898000000000000000e+03
5.527119183666800382e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.899000000000000000e+03
5.527672791052030334e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.900000000000000000e+03
5.528226314409639599e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.901000000000000000e+03
5.528779753696710031e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.902000000000000000e+03
5.529333108870299839e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.903000000000000000e+03
5.529886379887479961e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.904000000000000000e+03
5.530439566705320431e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.905000000000000000e+03
5.530992669280880364e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.906000000000000000e+03
5.531545687571239796e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.907000000000000000e+03
5.532098621533459664e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.908000000000000000e+03
5.532651471124599993e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.909000000000000000e+03
5.533204236301739911e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.910000000000000000e+03
5.533756917021940353e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.911000000000000000e+03
5.534309513242280445e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.912000000000000000e+03
5.534862024919810210e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.913000000000000000e+03
5.535414452011609683e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.914000000000000000e+03
5.535966794474739800e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.915000000000000000e+03
5.536519052266269682e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.916000000000000000e+03
5.537071225343280275e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.917000000000000000e+03
5.537623313662809778e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.918000000000000000e+03
5.538175317181960054e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.919000000000000000e+03
5.538727235857770211e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.920000000000000000e+03
5.539279069647330289e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.921000000000000000e+03
5.539830818507690310e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.922000000000000000e+03
5.540382482395930310e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.923000000000000000e+03
5.540934061269100312e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.924000000000000000e+03
5.541485555084290354e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.925000000000000000e+03
5.542036963798559555e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.926000000000000000e+03
5.542588287368969759e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.927000000000000000e+03
5.543139525752600093e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.928000000000000000e+03
5.543690678906509675e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.929000000000000000e+03
5.544241746787760349e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.930000000000000000e+03
5.544792729353430332e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.931000000000000000e+03
5.545343626560589655e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.932000000000000000e+03
5.545894438366290160e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.933000000000000000e+03
5.546445164727610063e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.934000000000000000e+03
5.546995805601630309e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.935000000000000000e+03
5.547546360945390006e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.936000000000000000e+03
5.548096830715980104e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.937000000000000000e+03
5.548647214870459720e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.938000000000000000e+03
5.549197513365889790e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.939000000000000000e+03
5.549747726159350350e+03 6.310000000000000000e+02 0.000000000000000000e+00 1.940000000000000000e+03
5.550297853207899607e+03 6.400000000000000000e+02 0.000000000000000000e+00 1.941000000000000000e+03
5.550847894468610320e+03 6.440000000000000000e+02 0.000000000000000000e+00 1.942000000000000000e+03
5.551397849898549794e+03 6.385000000000000000e+02 0.000000000000000000e+00 1.943000000000000000e+03
5.551947719454779872e+03 6.290000000000000000e+02 0.000000000000000000e+00 1.944000000000000000e+03
5.552497503094379681e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.945000000000000000e+03
5.553047200774400153e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.946000000000000000e+03
5.553596812451930418e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.947000000000000000e+03
5.554146338084019590e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.948000000000000000e+03
5.554695777627740426e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.949000000000000000e+03
5.555245131040170236e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.950000000000000000e+03
5.555794398278359949e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.951000000000000000e+03
5.556343579299389603e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.952000000000000000e+03
5.556892674060330137e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.953000000000000000e+03
5.557441682518239759e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.954000000000000000e+03
5.557990604630180314e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.955000000000000000e+03
5.558539440353230020e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.956000000000000000e+03
5.559088189644459817e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.957000000000000000e+03
5.559636852460929731e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.958000000000000000e+03
5.560185428759709794e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.959000000000000000e+03
5.560733918497870036e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.960000000000000000e+03
5.561282321632469575e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.961000000000000000e+03
5.561830638120590265e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.962000000000000000e+03
5.562378867919280310e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.963000000000000000e+03
5.562927010985629749e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.964000000000000000e+03
5.563475067276690424e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.965000000000000000e+03
